Title,Organization,Author,Date,URL,Summary,Tags,Language,Other title 1,Other org 1,Other author 1,Other date 1,Other URL 1,Other title 2,Other org 2,Other author 2,Other date 2,Other URL 2,Other title 3,Other org 3,Other author 3,Other date 3,Other URL 3
"El derecho de acceso a la información en Argentina, un mapa",La Nacion Data,Gastón Roitberg,12/9/12,http://blogs.lanacion.com.ar/data/acceso-a-la-informacion-2/el-derecho-de-acceso-a-la-informacion-en-argentina-un-mapa/,"Although not a FOI request, this site lists Argentina's national, provincial, and local FOI laws. The following serves as a useful resource for those interested in how laws vary from jurisdiction to jurisdiction and can aid in the creation of top-level, wider-reaching laws on the subject.",Legal Standards,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
El Gobierno volvió a negarse a informar el dato oficial de pobreza,La Nacion,Francisco Jueguen,10/6/15,http://www.lanacion.com.ar/1834023-el-gobierno-volvio-a-negarse-a-informar-el-dato-oficial-de-pobreza,"This article describe's the Argentine government's refusal to provide official data on poverty rates. The last official index on poverty was published in 2013, but was discontinued due to problems with how its methodology determined levels of poverty. Although Argentina's National Statistics and Censuses Institute (INDEC) stated that there are about 6000 ways to calculate poverty, nothing was ever published regarding how this could be done. When Axel Kicillof, Argentina's Minister of Economy, was asked to explain why the data was not published, he didn't address the issue, but rather answered evasively. As such, the silence raises questions on how citizens can remain engaged in awareness and action around improving the standard of living for everyone when information on its metric is kept hidden from the public.","Finance and Economy, Public Health",Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Los planes sociales no deben ser un secreto,La Nacion,Pilar Arcidiácono and Mora Kantor,5/2/14,http://www.lanacion.com.ar/1686931-los-planes-sociales-no-deben-ser-un-secreto,"This article describes sitatuations in which the government denied requests for information that the Center for the Implementation of Public Policies Promoting Equity and Growth (CIPPEC) sent out, namely one that asked for a list of names and ID numbers of social plan recipients due to a violation of privacy. The article criticizes Argentina’s transparency and access to information laws, as current legal means in acquiring information are often rebuffed, resulting in incomplete responses with no justification or agencies citing privacy and “personal information” as excuses. These anecdotes are indicative of laws filled with loopholes and create momentum around bolstering the power of public information legislation.",Personal information and privacy,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shards of Light: Freedom of information in Argentina,The Economist,H.C.,"3/27/2014, 5/30/2013, May-13",http://www.economist.com/blogs/americasview/2014/03/freedom-information-argentina,"On March 26, 2014, the Supreme Court ruled that the government must release information related to the programs administered by the ministry of social development, including lists of beneficiaries. Requests for this information have been previously rejected on the grounds that such information affects vulnerable groups. The Center for the Implementation of Public Policies Promoting Equity and Growth (CIPPEC), an Argentine think tank, had its 2007 request for this information denied. When CIPPEC requested finanicial information in the same vein from 14 state-run companies, only three sent more than half of the requested data. In a similar move, the Asociación por los Derechos Civiles (ADC) sent 49 requests to various government departments, oh which only 47% were answered satisfactorily. The Asociación Civil por la Igualdad y la Justicia (ACIJ) sought to investigate the Executive Decree's power and submitted 44 requests of info between January 2012 and 2013: 14 were not answered, 14 were answered after 10 days, and 16 were answered on time. Regarding the quality of answers, only 12 answered completely and adequately as stated in the Decree. Reports of insufficient responses to information requests are rampant, and perhaps make the case for stronger consequences in the case of shoddy replies.","Public Health, Public Officials","English, Spanish",Informes de ACIJ y ADC muestran problemas en el acceso a la información pública,La Nacion Data,Ramiro Álvarez Ugarte and María Victoria Gama,5/30/13,http://blogs.lanacion.com.ar/data/acceso-a-la-informacion-2/informes-de-acij-y-adc-muestran-problemas-en-el-acceso-a-la-informacion-publica/,Informe Sobre Acceso a la Información (Decreto 1172/03): Análisis del Escenario Actual en Materia de Transparencia en el Poder Ejecutivo Nacional,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,13-May,http://www.documentcloud.org/documents/705465-acij-acceso-a-la-informacion.html,N/A,N/A,N/A,N/A,N/A
ACCESO A LA INFORMACIÓN PÚBLICA: ADC PRESENTA UN AMPARO CONTRA LA JEFATURA DE GABINETE,"Asociación Civil por la Igualdad y la Justicia (ACIJ), Asociación por los Derechos Civiles (ADC)",Not listed,3/11/13,http://acij.org.ar/sin-corrupcion/2012/acceso-a-la-informacion-publica-adc-presenta-un-amparo-contra-la-jefatura-de-gabinete/,"The Asociación por los Derechos Civiles (ADC) demanded access to contracts with the production company “Pensado para Televisión” (Thinking for TV). In December 2012, journalist Mariel Fitz Patrick asked the Chief of the Cabinet of Ministers for a copy of the 2010, 2011, and 2012 contracts between this production company and Radio y Televisión Argentina SE, the public entreprise that manages the national/state media, and was turned away. The Chief responded that she would have to demonstrate a legitimate interest to have access. Furthermore, access was denied to the contracts as they included ""sensitive information."" The situation is indicative of loopholes in the procedure for responding to requests, both around the supposed privacy of certain information even when it involves public funding, and interest in the outcome of the request, which in many cases extends beyond the individual.","Personal information and privacy, State Enterprise",Spanish,ORDENAN AL ESTADO ENTREGAR CONTRATOS DE LA TV PÚBLICA,Asociación por los Derechos Civiles (ADC),Not listed,Not listed,http://www.adc.org.ar/1008_ordenan-al-estado-entregar-contratos-de-la-tv-publica/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PEDIDO DE INFORMACIÓN POR LA TRAGEDIA EN ONCE: LA RESPUESTA DE ADIF,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,8/28/12,http://acij.org.ar/sin-corrupcion/2012/pedido-de-informacion-por-la-tragedia-en-once-la-respuesta-de-adif/,"In August 2012, the Asociación Civil por la Igualdad y la Justicia (ACIJ) made a request to access information from the National Commission for Transport Regulation (CNRT), the Railway Infrastructure Administration (ADIF), and the Secretary of Transportation in order to learn more about the functions and responsibilities of these organizations following the Sarmiento railroad accident on February 22, 2012. ADIF responded to ACIJ's request by saying that it does not have jurisdiction over the railway line in question. CNRT responded to ACIJ’s request on transportation responsibilities with a report detailing numerous economic sanctions and fees from CNRT to TBA, a dealership/concessionaire related to the Sarmiento and Mitre lines. In response to ACIJ’s question, “Did CNRT have any report on the risks that TBA and the way it ran its service?”, CNRT stated that the agency limited itself to inspections, reports, and penalties, but did not send any report proving this to be the case. Thus, ACIJ sent a new request for information to verify the response that was provided. The requests are demostrative of the ways in which revelations from freedom of information laws can help better inform public safety outcomes.","State Enterpise, Public Safety",Spanish,LA RESPUESTA DE LA CNRT,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,10/22/12,http://acij.org.ar/sin-corrupcion/2012/la-respuesta-de-la-cnrt/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CLARÍN ESCRIBE SOBRE NUESTRO PEDIDO DE INFORMACIÓN,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,12/7/12,http://acij.org.ar/sin-corrupcion/2012/clarin-escribe-sobre-nuestro-pedido-de-informacion/,"ACIJ and CIPCE (Centro de Investigación y Prevención de la Criminalidad Económica) asked for information from the Anticorruption Office (OA) regarding regulations on gifts to public officials. CIPCE and ACIJ asked the OA information regarding a) whether or not a mechanism from the Registry of Gifts and Benefits to Public Officials had been implemented b) ""if not, what where the reasons, and c) how long until some mechanism is implemented?"" OA responded on November 28 and gave no specific reasons for the absence of a mechanism and no timeline. The OA’s Director of Policy Planning on Transparency did not respond to most of the ONGs’ questions. Specifically, there was no response to why Article 18, dealing with public ethics, is not applied to gifts. Article 18, Ethics Law of Public Administration, is 12 years old and there is still no Registry of Gifts and Benefits.","Public Officials, Anti-Corruption",Spanish,RESPUESTA DE LA OA ACERCA DE LA REGLAMENTACIÓN DE OBSEQUIOS,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,12/4/12,http://acij.org.ar/sin-corrupcion/2012/respuesta-de-la-oa-acerca-de-la-reglamentacion-de-obsequios/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EL GOBIERNO PORTEÑO DEBE CONTESTAR LOS PEDIDOS DE INFORMACIÓN POR ORDEN DE LA JUSTICIA,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,11/19/12,http://acij.org.ar/sin-corrupcion/2012/el-gobierno-porteno-debe-contestar-los-pedidos-de-informacion-por-orden-de-la-justicia/,"In June 2012, the Asociación por los Derechos Civiles (ADC) asked for information from the Buenos Aires city government regarding public propaganda expenses in 2011, but received no reply. ADC advocates for a law establishing clear criteria, control, and transparency regarding official advertising. A court case was scheduled for November 22 pitting ADC against the Buenos Aires government where ADC emphasized the need for a stronger FOI law.",Finance and Economy,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EL PODER EJECUTIVO INCUMPLE CON LAS NORMAS DE ACCESO A LA INFORMACIÓN,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,11/15/12,http://acij.org.ar/sin-corrupcion/2012/el-poder-ejecutivo-incumple-con-las-normas-de-acceso-a-la-informacion/,"This article includes a summary of requests made by the Asociación Civil por la Igualdad y la Justicia (ACIJ) in 2012: 1) The first series of requests dealt with the February rail accident. ACIJ asked for information from the National Commission for Transport Regulation (CNRT), the Secretary of Transportation, Metrovías S.A., Ferrovías S.A.C., and Railways Infrastructure Administration. Metrovias has not responded, and nor has the Secretary of Transportation, despite asking for a 10 day extension. 2) ACIJ asked for information regarding the vice president and his management of the company Sudamericana, formerly Ciccone, and received a response from the Federal Administration of Public Revenues (AFIP). 3) ACIJ received no response from the Ministry of Transportation or the Ministry of Federal Planning regarding irregularities in the administration and supervision of the SUBE transportation card.","Public Safety, Public Officials, Anti-Corruption",Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Acceso a la información: pedidos sin respuesta y algunas curiosidades,La Nacion,Romina Colman,1/8/15,http://blogs.lanacion.com.ar/data/acceso-a-la-informacion-2/acceso-a-la-informacion-pedidos-sin-respuesta-y-algunas-curiosidades/,"The La Nacion Data team asked for a physical copy of the President's salary on February 7, 2013. In January 2014, they asked for the salaries of the primary officials in the Executive Branch, which was supposed to be provided to them following the request. The physical copy was never successfully relayed to them. In December 2012, the team asked for information regarding the travels of Guillermo Moreno, the Secretary of Domestic Trade from 2005 to 2013. The request was left for 762 days without a response. In 2013, the team requested information regarding a specific resolution of ACUMAR's (a regional government agency): number 1173/2012. On September 6, 2013, Oscar Deina, Chief Executive of ACUMAR, said that the law was not regulated by the agency. 293 days later, the agency sent the text of the resolution. Links and documents to these requests are available in the article.","Finance and Economy, Public Officials",Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
The Implementation Gap on Access to Information in Argentina,Center for International Private Enterprise (CIPE),"Sandra Elena and Ana Pichon Riviere, and Ana Belen Ruival",5/28/14,http://www.cipe.org/publications/detail/implementation-gap-access-information-argentina,"This is a report regarding the Center for the Implementation of Public Policies Promoting Equity and Growth's (CIPPEC) public info requests to 14 state-run companies or public entreprises (with 10% or more state ownership) between June & July 2013. Together, these 14 public entreprises represent 85% of the national budget allocated to government funded companies. Nine enterprises answered the access requests and five did not. Four sent 10% or less of the requested information; two sent 25%; three sent ~65%. Companies did answer satisfactory due to ""(i) the protection of commercial secrecy; (ii) [being] outside the orbit of the national public sector, so they are not affected by Decree 1172/2003; (iii) the requested information exceeded the concept of information set in the Decree; (iv) the information is confidential, [...] (v) trade balances of the last three years were not approved, so it was impossible to send information about the financial statements."" These requests challenge the issue of privacy as a loophole in public information law and highlight the need for stricter legislation.","Finance and Economy, Personal information and privacy, State Enterprise",English,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Solicitud de información sobre directores/as del Banco Nación,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,8/20/15,http://acij.org.ar/blog/2015/08/20/solicitud-de-informacion-sobre-directoresas-del-banco-nacion/,"The Asociación Civil por la Igualdad y la Justicia (ACIJ) requested information on the requisites for becoming a director of the National Bank. For example, they asked for the copy of the current director's Masters Degree in Economics. It has been over 10 days, the amount of time allowed for a response under Decree 1172/03. They are currently still waiting for a response. Information requests can be useful in determining if public officials are qualified in their postions, rooting out potentially corrupt actors in the government.",Public Officials,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Demandan al Estado por no producir información sobre la situación educativa de las personas con discapacidad,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,6/4/15,http://acij.org.ar/blog/2015/06/04/demandan-al-estado-por-no-producir-informacion-sobre-la-situacion-educativa-de-las-personas-con-discapacidad/,"In order to obtain information about the educational situation of people with disabilities, on May 29, 2015, the Asociación Civil por la Igualdad y la Justicia (ACIJ) submitted an access to information request. The state responded to the request indicating that there was no available data about the educational trajectory of people with disabilities. The state's inability to produce information does not line up with Article 24 over the Rights of Disabled People. ACIJ, together with the Asociación por los Derechos Civiles (ADC), la Asociación Síndrome de Down de la República Argentina (ASDRA) and la Red por los Derechos de las Personas con Discapacidad (REDI), decided to take the case to court in order to require the Ministry of Education to produce the information. Such actions ensure citizen-led checking of government provided services such as education.",Education,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Transparencia y análisis presupuestario de las políticas de salud mental con enfoque de derechos,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,9/1/15,http://acij.org.ar/blog/2015/09/10/informe-transparencia-y-analisis-presupuestario-de-las-politicas-de-salud-mental-con-enfoque-de-derechos-by-asociacion-civil-por-la-igualdad-y-la-justicia/,The National Direction of Mental Health did not respond to the Asociación Civil por la Igualdad y la Justicia's (ACIJ) requests for information. ACIJ made numerous requests on different aspects of mental health programming in several hospitals and health centers. These requests were also not answered.,Public Health,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Transcribed from ADC ""Informacion Publica"" document",Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,9/1/15,Not listed,"Since 2014, ADC has asked for information access regarding the use of epidural painkillers when giving birth in hospitals of Buenos Aires. They asked 12 hopsitals in 2014 and 2015, with most hospitals responding to the request.",Public Health,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CUÁNTO PAGÓ EL ESTADO POR LOS ABOGADOS QUE LO REPRESENTAN ANTE LA HAYA POR EL CONFLICTO DE BOTNIA,Asociación Civil por la Igualdad y la Justicia (ACIJ),Not listed,11/5/07,http://www.adc.org.ar/425_cuanto-pago-el-estado-por-los-abogados-que-lo-representan-ante-la-haya-por-el-conflicto-de-botnia/,"In November 2007, Clarin journalist Pablo Abiad, sponsored by the Asociación por los Derechos Civiles (ADC), demanded information regarding the how much the state paid lawyers in the International Court of Justice (ICJ) regarding the Uruguay River pulp mill dispute. The information was released once Clarin released an article on November 4 titled ""Fees in the Hague, a State Secret"" The following day, the Foreign Ministry issued Resolution 2363, which stated that providing the requested information does not jeopardize Argentina's position before the ICJ.",Finance and Economy,Spanish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
